name,density,surface_tension,dynamic_viscosity,kinematic_viscosity
Water,999,0.0727,0.00089,8.90891E-07
Pyridine,979,0.0367,0.00088,8.98876E-07
Epichlorohydrin (chloromethyloxirane),1174,0.0363,0.00107,9.11414E-07
Hydrazine,950,0.0669,0.00088,9.26316E-07
1-2-Dichlorobenzene,1301,0.0357,0.00132,1.0146E-06
Acetic acid (ethanoic acid),1043,0.027,0.00106,1.0163E-06
1-4-Dioxane,1029,0.0329,0.00118,1.14674E-06
Cyclohexane,773,0.0247,0.00089,1.15136E-06
Benzonitrile,1001,0.0388,0.00127,1.26873E-06
1-2-Dimethoxyethane (DME (ethylene glycol dimethyl ether),865,0.02,0.0011,1.27168E-06
Methanoic acid (formic acid),1214,0.0377,0.00161,1.32619E-06
Benzaldehyde,1040,0.0383,0.0014,1.34615E-06
Ethanol (ethyl alcohol),787,0.022,0.00107,1.35959E-06
N-Methyl-2-pyrrolidine,1025,0.0446,0.00167,1.62927E-06
Acetophenone (1-phenylethanone),1024,0.039,0.00168,1.64063E-06
2-Methoxyethanol (ethylene glycol monomethyl ether),960,0.0428,0.0017,1.77083E-06
Dimethyl sulfoxide (DMSO),1095,0.0429,0.00199,1.81735E-06
Morpholine,997,0.0388,0.00202,2.02608E-06
Propylene carbonate,1200,0.0409,0.0025,2.08333E-06
Cyclohexanone,942,0.0344,0.00202,2.14437E-06
2-Ethoxyethanol (ethylene glycol monoethyl ether),925,0.0288,0.0021,2.27027E-06
1-Propanol (n-propanol),802,0.0209,0.00195,2.43142E-06
Isophorone,920,0.0355,0.00233,2.53261E-06
2-Propanol (isopropyl alcohol),783,0.0233,0.00204,2.60536E-06
Formamide (methanomide),1129,0.057,0.00334,2.95837E-06
1-Butanol (n-butyl alcohol),806,0.025,0.00254,3.15136E-06
Aniline,1018,0.0424,0.00385,3.78193E-06
2-Butanol (sec-butanol),805,0.0226,0.0031,3.85093E-06
2-Furanmethanol (furfuryl alcohol),1127,0.0533,0.00462,4.09938E-06
Dimethylethanolamine (2-(dimethylamino)ethanol),882,0.0516,0.00408,4.62585E-06
2-Methylpropyl alcohol (isobutanol),797,0.0226,0.00395,4.95609E-06
Benzyl alcohol,1041,0.0368,0.00547,5.25456E-06
Octanoic acid (caprylic acid),903,0.0279,0.00502,5.55925E-06
2-Butoxyethanol (ethylene glycol monobutyl ether),896,0.0266,0.0064,7.14286E-06
2-Ethyl-1-hexanol,830,0.0277,0.00627,7.55422E-06
3-Methylphenol (m-Cresol),1030,0.0358,0.0129,1.25243E-05
Ethylene glycol,1111,0.0484,0.0161,1.44914E-05
Dibutyl phthalate,1043,0.0374,0.0166,1.59156E-05
2-Aminoethanol (ethanolamine),1014,0.0483,0.0211,2.08087E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.01,998.81,0.072284,0.000930951,9.32061E-07
Bis(2-ethylhexyl)phthalate (BEHP)_0.02,998.62,0.071868,0.000973787,9.75133E-07
Bis(2-ethylhexyl)phthalate (BEHP)_0.03,998.43,0.071452,0.001018594,1.0202E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.04,998.24,0.071036,0.001065462,1.06734E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.05,998.05,0.07062,0.001114487,1.11666E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.06,997.86,0.070204,0.001165768,1.16827E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.07,997.67,0.069788,0.001219408,1.22226E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.08,997.48,0.069372,0.001275516,1.27874E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.09,997.29,0.068956,0.001334206,1.33783E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.1,997.1,0.06854,0.001395597,1.39966E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.11,996.91,0.068124,0.001459812,1.46434E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.12,996.72,0.067708,0.001526982,1.53201E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.13,996.53,0.067292,0.001597243,1.6028E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.14,996.34,0.066876,0.001670737,1.67687E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.15,996.15,0.06646,0.001747612,1.75437E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.16,995.96,0.066044,0.001828024,1.83544E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.17,995.77,0.065628,0.001912137,1.92026E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.18,995.58,0.065212,0.00200012,2.009E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.19,995.39,0.064796,0.002092151,2.10184E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.2,995.2,0.06438,0.002188417,2.19897E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.21,995.01,0.063964,0.002289112,2.30059E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.22,994.82,0.063548,0.00239444,2.40691E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.23,994.63,0.063132,0.002504615,2.51814E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.24,994.44,0.062716,0.00261986,2.63451E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.25,994.25,0.0623,0.002740407,2.75626E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.26,994.06,0.061884,0.0028665,2.88363E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.27,993.87,0.061468,0.002998396,3.01689E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.28,993.68,0.061052,0.003136361,3.15631E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.29,993.49,0.060636,0.003280673,3.30217E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.3,993.3,0.06022,0.003431626,3.45477E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.31,993.11,0.059804,0.003589525,3.61443E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.32,992.92,0.059388,0.003754689,3.78146E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.33,992.73,0.058972,0.003927453,3.95621E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.34,992.54,0.058556,0.004108166,4.13904E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.35,992.35,0.05814,0.004297194,4.33032E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.36,992.16,0.057724,0.00449492,4.53044E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.37,991.97,0.057308,0.004701744,4.7398E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.38,991.78,0.056892,0.004918085,4.95885E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.39,991.59,0.056476,0.00514438,5.18801E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.4,991.4,0.05606,0.005381087,5.42777E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.41,991.21,0.055644,0.005628686,5.6786E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.42,991.02,0.055228,0.005887677,5.94103E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.43,990.83,0.054812,0.006158586,6.21558E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.44,990.64,0.054396,0.00644196,6.50283E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.45,990.45,0.05398,0.006738372,6.80334E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.46,990.26,0.053564,0.007048424,7.11775E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.47,990.07,0.053148,0.007372741,7.44669E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.48,989.88,0.052732,0.007711982,7.79082E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.49,989.69,0.052316,0.008066832,8.15087E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.5,989.5,0.0519,0.008438009,8.52755E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.51,989.31,0.051484,0.008826266,8.92164E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.52,989.12,0.051068,0.009232387,9.33394E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.53,988.93,0.050652,0.009657195,9.7653E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.54,988.74,0.050236,0.010101549,1.02166E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.55,988.55,0.04982,0.01056635,1.06887E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.56,988.36,0.049404,0.011052537,1.11827E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.57,988.17,0.048988,0.011561096,1.16995E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.58,987.98,0.048572,0.012093054,1.22402E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.59,987.79,0.048156,0.012649489,1.28058E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.6,987.6,0.04774,0.013231528,1.33977E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.61,987.41,0.047324,0.013840348,1.40168E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.62,987.22,0.046908,0.014477181,1.46646E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.63,987.03,0.046492,0.015143316,1.53423E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.64,986.84,0.046076,0.015840103,1.60513E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.65,986.65,0.04566,0.01656895,1.67931E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.66,986.46,0.045244,0.017331334,1.75692E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.67,986.27,0.044828,0.018128797,1.83812E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.68,986.08,0.044412,0.018962954,1.92306E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.69,985.89,0.043996,0.019835493,2.01194E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.7,985.7,0.04358,0.020748179,2.10492E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.71,985.51,0.043164,0.021702861,2.2022E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.72,985.32,0.042748,0.022701471,2.30397E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.73,985.13,0.042332,0.023746029,2.41045E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.74,984.94,0.041916,0.02483865,2.52184E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.75,984.75,0.0415,0.025981546,2.63839E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.76,984.56,0.041084,0.02717703,2.76032E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.77,984.37,0.040668,0.028427521,2.88789E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.78,984.18,0.040252,0.029735551,3.02135E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.79,983.99,0.039836,0.031103767,3.16098E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.8,983.8,0.03942,0.032534939,3.30707E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.81,983.61,0.039004,0.034031962,3.4599E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.82,983.42,0.038588,0.035597868,3.6198E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.83,983.23,0.038172,0.037235826,3.78709E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.84,983.04,0.037756,0.038949151,3.96211E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.85,982.85,0.03734,0.04074131,4.14522E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.86,982.66,0.036924,0.042615932,4.33679E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.87,982.47,0.036508,0.04457681,4.53722E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.88,982.28,0.036092,0.046627914,4.74691E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.89,982.09,0.035676,0.048773395,4.96629E-05
